Nome: MACHADO
Codigo Estacao: A567
Latitude: -21.68083332
Longitude: -45.94444444
Altitude: 969
Situacao: Operante
Data Inicial: 2017-07-20
Data Final: 2023-12-31
Periodicidade da Medicao: Diaria

Data Medicao;TEMPERATURA MEDIA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);
2018-01-30;20,8;93,3;
2018-01-31;20,9;80,6;
2018-02-01;21,6;65,3;
2018-02-02;22;72,9;
2018-02-03;23,1;72,2;
2018-02-04;20,4;79,7;
2018-02-05;18,2;87;
2018-02-06;19,3;85,6;
2018-02-07;22,5;69,1;
2018-02-08;23;56,3;
2018-02-09;24,4;61,1;
2018-02-10;22,4;84;
2018-02-11;23,9;76;
2018-02-12;24,5;74,3;
2018-02-13;21,2;89,2;
2018-02-14;22,3;76,5;
2018-02-15;21,8;74,4;
2018-02-16;21,4;73;
2018-02-17;22,3;70,4;
2018-02-18;20,8;83,1;
2018-02-19;20,8;84,3;
2018-02-20;21,3;87,9;
2018-02-21;22;87,2;
2018-02-22;22,6;79,3;
2018-02-23;23;75,9;
2018-02-24;21,5;83,6;
2018-02-25;21,6;80,3;
2018-02-26;20;91,3;
2018-02-27;20,2;89,4;
2018-02-28;21,8;84,4;
2018-03-01;21,9;84,7;
2018-03-02;23,5;77,6;
2018-03-03;21,2;89,5;
2018-03-04;22,5;86,3;
2018-03-05;24;75;
2018-03-06;24,9;68,6;
2018-03-07;23;81,2;
2018-03-08;23,3;78,9;
2018-03-09;22,7;83,2;
2018-03-10;21,8;90,2;
2018-03-11;22,5;80,4;
2018-03-12;24,3;66,4;
2018-03-13;25,2;68,6;
2018-03-14;24,4;74,3;
2018-03-15;22,6;82;
2018-03-16;22,2;86,5;
2018-03-17;21,6;87;
2018-03-18;22,6;78,3;
2018-03-19;23,5;73,9;
2018-03-20;24;73,5;
2018-03-21;21,7;82,6;
2018-03-22;21,5;84;
2018-03-23;22,7;77;
2018-03-24;22,7;73,4;
2018-03-25;22,2;68,4;
2018-03-26;22,7;71,8;
2018-03-27;22,5;67,6;
2018-03-28;22,7;64,4;
2018-03-29;22,6;66,3;
2018-03-30;22,1;66,2;
2018-03-31;21,8;69,9;
2018-04-01;21,4;78;
2018-04-02;21,1;87,5;
2018-04-03;21,8;83,3;
2018-04-04;21,1;83,2;
2018-04-05;21,6;75,4;
2018-04-06;22;72;
2018-04-07;21,9;74,9;
2018-04-08;22,7;69,2;
2018-04-09;22,5;68,5;
2018-04-10;21,8;67,6;
2018-04-11;21;64,4;
2018-04-12;20,2;69,1;
2018-04-13;21,4;70;
2018-04-14;21,5;71;
